station_id,name,latitude,longitude,address,city,state,country,operator_name,network_name,access_type,opening_hours,status,connector_type,power_kw,current_type,connector_count,payment_modes,amenities,source_name,source_external_id,source_license,confidence_score,last_verified_at
osm-unknown-0,Ola Hypercharger,12.965406,77.6002473,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Yuma,28.6952457,77.2153259,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Honda e:swap,12.9781045,77.6389105,,,,India,Honda e:swap,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Bharat Petroleum,19.9724104,79.2871566,,,,India,KOTPALLIWAR,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Battery Swapping Station,12.8894274,77.5563647,,,,India,,,public,24/7,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Zeon Charging Station,9.4552131,76.5424575,,,,India,Zeon Charging,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,KSEB EV Charging Station,10.7727816,75.9471268,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Statiq,28.5133039,77.1860742,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Ather charger,12.3323233,78.2138537,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Battery Smart,28.688648,77.2067275,,,,India,,,public,,operational,unknown,,,3,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Ather Grid Charging Stationed,10.7702552,76.6377821,,,,India,Ather,,private,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),10.163392,77.7360648,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,EV Point,10.3806893,76.2975931,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,kazam,18.4979616,73.7941778,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,EV Dock charging station,18.5857921,73.734433,,,,India,EV Dock,,unknown,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,shell,18.5907601,73.7410354,,,,India,shell,,unknown,,operational,unknown,,,30 kw,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Bijlify,18.5781719,73.7368921,,,,India,Bijlify,,unknown,,operational,unknown,,,20 kw,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),28.6492602,77.316582,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),9.9647636,76.2941177,,,,India,ElectriGo,,public,,operational,unknown,,,2,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Ather Grid,27.0402782,88.2663931,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Shell,13.1543775,77.702793,,,,India,Shell,,unknown,,operational,unknown,,,41,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,VoltronEV,16.5580075,80.5667983,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Ola fast charger,10.7292683,75.9472621,,,,India,,,public,24/7,operational,unknown,,,3,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Statiq,18.5638929,73.8070465,,,,India,Statiq,Statiq,public,,operational,unknown,,,60,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Zeon Charging Station,12.6245373,80.1977797,,,,India,Zeon Charging,,public,,operational,type2,,,22kw,,,openstreetmap,unknown/0,ODbL,60,2026-07-20T07:01:46Z
osm-unknown-0,Minooki Mobilty,12.6430987,80.2004767,,,,India,Minooki Mobility,,public,,operational,type2,24.0,,1,,,openstreetmap,unknown/0,ODbL,60,2026-07-20T07:01:46Z
osm-unknown-0,ChargeZone,12.6133518,80.1706767,,,,India,Chargezone,,public,,operational,unknown,,,60kw,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Super Hub EV Charging Hub,12.2401178,79.662529,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Bijlify,18.5228186,73.8410529,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Honda e:swap,12.9383537,77.5802162,,,,India,Honda e:swap,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Honda e:swap,12.9217078,77.5805052,,,,India,Honda e:swap,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Electric vehicle charging station,9.9489443,76.3476112,,,,India,,,public,Mo-Su 06:00-12:00,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Honda e:swap,13.0330528,77.533757,,,,India,Honda e:swap,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Honda e:swap,12.993427,77.7043141,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Honda e:swap,12.993427,77.7043141,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,ChargeMOD,9.9657227,76.2439317,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),29.1437683,78.2392668,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,ather grid,25.2815281,83.0032971,,,,India,Ather energy,,public,,operational,unknown,,,3,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Electric Vehicle Charging Station,28.6622203,77.3000898,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,eesl,13.0791255,80.261572,,,,India,,,public,24/7,operational,unknown,22.0,,60,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Yuma,28.5910595,77.0429824,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),28.5904687,77.2331036,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Statiq,23.2297636,72.6662988,,,,India,Necell,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Honda e:swap,12.9861844,77.6156891,,,,India,Honda e:swap,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Pulse,10.7736633,76.6647262,,,,India,Jio Bp,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,go ec,11.7410487,78.0502782,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Okaya,28.5679245,77.2427016,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),28.6251684,77.3056013,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Esygo,10.7719508,76.65726,,,,India,,,public,,operational,unknown,,,30,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),17.7021023,83.2965766,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Jio BP Pulse,22.5682609,88.472598,,,,India,Jio BP Pulse,,unknown,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),28.6112384,77.2449181,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),28.5875463,77.226213,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),28.58752,77.226218,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Yuma,28.5810704,77.2390952,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),21.22498,79.0819574,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Hero Electric Charging Station,22.4701255,88.309999,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),13.020096,77.6929133,,,,India,,,private,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),28.5793023,77.1883978,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),28.5613597,77.0813217,,,,India,,,unknown,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),12.9421168,77.7471967,,,,India,êpump,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,TGRedCo,17.4943813,78.3499994,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),16.5094737,80.7204214,,,,India,Électricité de France,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),10.5220574,76.2276618,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,BAAZ,28.6856903,77.205345,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Charj Karo,28.6857175,77.2053595,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Jio-bp,26.2382501,72.9525828,,,,India,,,public,24/7,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),26.521324,88.7206674,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),26.725708,88.415126,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),26.5715619,88.5404974,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),29.5247059,77.7195645,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,TATA,23.3712794,85.350754,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),13.1778318,77.6637027,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),17.1658504,79.5216444,,,,India,Nuego,,private,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Glida,12.9662557,76.7885149,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),28.4600091,77.0956185,,,,India,,,public,,operational,unknown,,,2,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Nayara,20.002346,75.131832,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),28.4951713,77.0912527,,,,India,,,public,,operational,unknown,,,4,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Drive,19.8655711,75.4208946,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Drive,19.8690962,75.6074145,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Mercedes-Benz,28.4601725,77.0956771,,,,India,Mercedes-Benz,,public,,operational,unknown,,,4,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),10.7731122,76.2794738,,,,India,Exiom Charging Station,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Ather Grid,9.0712255,76.8561732,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Honda e:swap,13.0235213,77.5497316,,,,India,Honda e:swap,,public,,operational,unknown,,,12,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Honda e:swap,13.0235317,77.5497115,,,,India,Honda e:swap,,public,,operational,unknown,,,12,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),13.1824621,77.6738012,,,,India,,,public,,operational,unknown,,,2,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),13.1842301,77.6808688,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),28.587169,77.2413624,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),28.4952305,77.0880137,,,,India,,,public,,operational,unknown,,,2,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Bharat Petroleum,17.7000535,83.3029208,,,,India,Tata power,,public,,operational,unknown,,,4,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),28.6185254,77.2871601,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),26.535092,88.6902787,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Ather Grid Charging station,19.3242434,84.8749989,,,,India,Ather energy,,public,,operational,unknown,,,3,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,ചാർജ് മോഡ്,9.2814528,76.4549754,,,,India,KSEB,,public,24/7,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Ather Grid 6kW,20.2965484,85.8246467,,,,India,Ather energy,,public,,operational,unknown,,,6,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,EZYGO,10.7844884,76.6561304,,,,India,EZYGO,,public,,operational,unknown,,,60,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),13.0001758,77.6869647,,,,India,Sun Mobility,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),10.4315979,76.1424753,,,,India,EVOK ( Electric Vehicle Owners Kerala ),,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Hyundai EV Charging Station,12.3574005,78.4346233,,,,India,Hyundai,,public,,operational,unknown,,,2,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),9.490134,76.3203607,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Indian Oil,10.1168975,76.4870945,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),13.0433272,80.273731,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,EESL,28.5564985,77.2326653,,,,India,,,public,,operational,type2,22.0,,1,,,openstreetmap,unknown/0,ODbL,60,2026-07-20T07:01:46Z
osm-unknown-0,EESL,28.5564985,77.2326653,,,,India,,,public,,operational,chademo,22.0,,1,,,openstreetmap,unknown/0,ODbL,60,2026-07-20T07:01:46Z
osm-unknown-0,EESL,28.5564627,77.2326631,,,,India,,,public,,operational,type2,22.0,,1,,,openstreetmap,unknown/0,ODbL,60,2026-07-20T07:01:46Z
osm-unknown-0,EESL,28.5564627,77.2326631,,,,India,,,public,,operational,chademo,22.0,,1,,,openstreetmap,unknown/0,ODbL,60,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),12.765215,77.3303554,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),26.7700686,88.3785356,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),18.9048855,72.8046553,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Honda e:swap,28.6253953,77.2332995,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Yuma,28.625397,77.2331692,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),28.6914671,77.2092258,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,tata power,17.7000601,83.3029199,,,,India,tata power,,public,,operational,unknown,,,4,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),17.6935649,83.2922641,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,ather,18.0801417,83.3855754,,,,India,ather energy,,public,,operational,unknown,,,type2,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Tata power,17.7106183,83.3011869,,,,India,tata power,,public,,operational,unknown,,,5,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),18.0390176,83.4064333,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,statiq,18.0390223,83.4064315,,,,India,rama chandra agencies,,public,,operational,unknown,,,type120kw,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,ather,18.2791114,83.5249789,,,,India,ather energy,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Zeon power,17.7269954,83.3071947,,,,India,Zeon,,public,,operational,unknown,,,20,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,EVRE,16.5112068,80.6188172,,,,India,EVRE,,public,,operational,unknown,,,20,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Ather Grid,16.5071595,80.6158933,,,,India,Ather grid,,public,,operational,unknown,,,50,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),26.9451215,70.889677,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Tesla Supercharger,28.5515313,77.1218893,,,,India,Tesla,,public,24/7,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Tesla Supercharger,28.42597,77.0368971,,,,India,Tesla,,public,24/7,operational,unknown,,,4,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),28.5515415,77.121598,,,,India,,,public,24/7,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),28.4261625,77.0367783,,,,India,,,public,24/7,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),10.0083095,76.3647003,,,,India,Infopark,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),28.5694639,77.2044503,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Yuma,28.5466296,77.1950119,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),28.5805655,77.1796965,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),11.4470857,77.7453537,,,,India,Zeon,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),11.4469901,77.7451856,,,,India,Zeon,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),11.4470328,77.7453455,,,,India,Ather Grid,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Magenta,17.2296337,74.4013203,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),28.5962686,77.2046077,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Uplug,16.9460013,74.4053945,,,,India,Uplug,UPlug,public,,operational,unknown,,,60,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),16.9460728,74.4053213,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),28.5805088,77.1793725,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Vida,28.5592932,77.232144,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Shri Datt Smart EV Charging Station,24.1342185,72.4086733,,,,India,Shri Datt Smart EV Charging Station,,public,24/7,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Bharat Petroleum eDrive,12.1640693,79.6113871,,,,India,Bharat Petroleum,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),15.1124745,74.0356876,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,IGL EV charging station,28.5899305,77.229278,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),22.7217837,75.8363276,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),22.7157725,75.8759735,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),22.7251301,75.8816036,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),23.1027843,76.8760406,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),28.5641298,77.333309,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),27.5495366,77.7557237,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),27.5495279,77.7553038,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),28.3190968,77.5517525,,,,India,Tata,,public,,operational,unknown,,,6,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),28.3189147,77.5515785,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),27.203849,78.1141208,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
